participantIdFrom,participantIdTo,weekday,weight
462,1002,Sunday,2
462,1002,Monday,2
462,1002,Tuesday,2
462,1002,Wednesday,2
462,1002,Thursday,2
462,1002,Friday,3
462,1002,Saturday,2
462,1009,Sunday,3
462,1009,Monday,3
462,1009,Tuesday,3
462,1009,Wednesday,4
462,1009,Thursday,4
462,1009,Friday,3
462,1009,Saturday,3
463,104,Sunday,3
463,104,Monday,3
463,104,Tuesday,3
463,104,Wednesday,3
463,104,Thursday,4
463,104,Friday,3
463,104,Saturday,3
463,272,Sunday,2
463,272,Monday,2
463,272,Tuesday,2
463,272,Wednesday,2
463,272,Thursday,2
463,272,Friday,2
463,272,Saturday,2
463,273,Sunday,4
463,273,Monday,4
463,273,Tuesday,4
463,273,Wednesday,5
463,273,Thursday,5
463,273,Friday,4
463,273,Saturday,4
463,355,Thursday,2
463,412,Sunday,2
463,412,Monday,2
463,412,Tuesday,2
463,412,Wednesday,2
463,412,Thursday,2
463,412,Friday,2
463,412,Saturday,2
463,427,Sunday,3
463,427,Monday,3
463,427,Tuesday,3
463,427,Wednesday,2
463,427,Thursday,3
463,427,Friday,3
463,427,Saturday,3
463,445,Sunday,4
463,445,Monday,4
463,445,Tuesday,4
463,445,Wednesday,5
463,445,Thursday,5
463,445,Friday,4
463,445,Saturday,4
463,508,Sunday,4
463,508,Monday,4
463,508,Tuesday,4
463,508,Wednesday,4
463,508,Thursday,4
463,508,Friday,3
463,508,Saturday,3
463,579,Sunday,3
463,579,Monday,3
463,579,Tuesday,3
463,579,Wednesday,3
463,579,Thursday,4
463,579,Friday,3
463,579,Saturday,3
463,652,Sunday,3
463,652,Monday,3
463,652,Tuesday,3
463,652,Wednesday,3
463,652,Thursday,4
463,652,Friday,3
463,652,Saturday,3
464,220,Sunday,2
464,220,Monday,2
464,220,Tuesday,2
464,220,Wednesday,2
464,220,Thursday,2
464,220,Friday,2
464,220,Saturday,2
464,223,Sunday,2
464,223,Monday,2
464,223,Tuesday,2
464,223,Wednesday,2
464,223,Thursday,3
464,223,Friday,2
464,223,Saturday,2
464,303,Sunday,2
464,303,Monday,2
464,303,Tuesday,2
464,303,Wednesday,2
464,303,Thursday,2
464,303,Saturday,2
464,322,Sunday,3
464,322,Monday,3
464,322,Tuesday,3
464,322,Wednesday,3
464,322,Thursday,3
464,322,Friday,3
464,322,Saturday,3
464,363,Sunday,4
464,363,Monday,4
464,363,Tuesday,4
464,363,Wednesday,5
464,363,Thursday,5
464,363,Friday,4
464,363,Saturday,4
464,370,Sunday,4
464,370,Monday,4
464,370,Tuesday,4
464,370,Wednesday,5
464,370,Thursday,5
464,370,Friday,4
464,370,Saturday,4
464,387,Thursday,2
464,390,Sunday,3
464,390,Monday,3
464,390,Tuesday,3
464,390,Wednesday,3
464,390,Thursday,3
464,390,Friday,3
464,390,Saturday,3
464,436,Sunday,4
464,436,Monday,4
464,436,Tuesday,4
464,436,Wednesday,4
464,436,Thursday,5
464,436,Friday,4
464,436,Saturday,4
464,465,Sunday,4
464,465,Monday,4
464,465,Tuesday,5
464,465,Wednesday,5
464,465,Thursday,5
464,465,Friday,4
464,465,Saturday,4
464,472,Sunday,4
464,472,Monday,4
464,472,Tuesday,4
464,472,Wednesday,4
464,472,Thursday,5
464,472,Friday,4
464,472,Saturday,4
464,501,Sunday,2
464,501,Monday,2
464,501,Tuesday,2
464,501,Wednesday,2
464,501,Thursday,2
464,501,Saturday,2
464,545,Sunday,2
464,545,Monday,2
464,545,Tuesday,2
464,545,Wednesday,3
464,545,Thursday,3
464,545,Friday,2
464,545,Saturday,2
464,570,Thursday,2
464,703,Sunday,2
464,703,Monday,2
464,703,Tuesday,2
464,703,Wednesday,2
464,703,Thursday,3
464,703,Friday,2
464,703,Saturday,2
464,820,Sunday,2
464,820,Monday,2
464,820,Tuesday,3
464,820,Wednesday,2
464,820,Thursday,2
464,820,Friday,2
464,820,Saturday,2
465,322,Sunday,2
465,322,Monday,2
465,322,Tuesday,2
465,322,Wednesday,2
465,322,Thursday,3
465,322,Friday,3
465,322,Saturday,3
465,370,Sunday,4
465,370,Monday,4
465,370,Tuesday,4
465,370,Wednesday,4
465,370,Thursday,5
465,370,Friday,4
465,370,Saturday,4
465,436,Sunday,2
465,436,Monday,2
465,436,Tuesday,2
465,436,Wednesday,2
465,436,Thursday,3
465,436,Friday,2
465,436,Saturday,2
465,464,Sunday,4
465,464,Monday,4
465,464,Tuesday,5
465,464,Wednesday,5
465,464,Thursday,5
465,464,Friday,4
465,464,Saturday,4
466,302,Sunday,3
466,302,Monday,3
466,302,Tuesday,3
466,302,Wednesday,3
466,302,Thursday,3
466,302,Friday,2
466,302,Saturday,2
466,486,Sunday,3
466,486,Monday,3
466,486,Tuesday,3
466,486,Wednesday,2
466,486,Thursday,2
466,486,Friday,2
466,486,Saturday,2
466,517,Sunday,3
466,517,Monday,3
466,517,Tuesday,3
466,517,Wednesday,3
466,517,Thursday,3
466,517,Friday,2
466,517,Saturday,2
466,694,Sunday,3
466,694,Monday,3
466,694,Tuesday,3
466,694,Wednesday,3
466,694,Thursday,3
466,694,Friday,3
466,694,Saturday,3
466,725,Sunday,3
466,725,Monday,4
466,725,Tuesday,4
466,725,Wednesday,4
466,725,Thursday,4
466,725,Friday,3
466,725,Saturday,3
466,739,Sunday,3
466,739,Monday,3
466,739,Tuesday,3
466,739,Wednesday,3
466,739,Thursday,4
466,739,Friday,3
466,739,Saturday,3
466,921,Sunday,3
466,921,Monday,3
466,921,Tuesday,3
466,921,Wednesday,3
466,921,Thursday,3
466,921,Friday,2
466,921,Saturday,2
466,967,Sunday,3
466,967,Monday,3
466,967,Tuesday,3
466,967,Wednesday,3
466,967,Thursday,3
466,967,Friday,2
466,967,Saturday,2
467,252,Sunday,3
467,252,Monday,3
467,252,Tuesday,3
467,252,Wednesday,3
467,252,Thursday,3
467,252,Friday,2
467,252,Saturday,2
467,277,Sunday,4
467,277,Monday,4
467,277,Tuesday,4
467,277,Wednesday,5
467,277,Thursday,5
467,277,Friday,4
467,277,Saturday,4
467,362,Sunday,4
467,362,Monday,4
467,362,Tuesday,4
467,362,Wednesday,3
467,362,Thursday,4
467,362,Friday,3
467,362,Saturday,3
467,371,Sunday,4
467,371,Monday,4
467,371,Tuesday,4
467,371,Wednesday,4
467,371,Thursday,4
467,371,Friday,3
467,371,Saturday,3
467,387,Sunday,4
467,387,Monday,4
467,387,Tuesday,4
467,387,Wednesday,4
467,387,Thursday,5
467,387,Friday,4
467,387,Saturday,4
467,395,Sunday,4
467,395,Monday,4
467,395,Tuesday,4
467,395,Wednesday,4
467,395,Thursday,4
467,395,Friday,3
467,395,Saturday,3
467,421,Sunday,3
467,421,Monday,3
467,421,Tuesday,3
467,421,Wednesday,3
467,421,Thursday,3
467,421,Friday,3
467,421,Saturday,3
467,583,Sunday,4
467,583,Monday,4
467,583,Tuesday,4
467,583,Wednesday,4
467,583,Thursday,4
467,583,Friday,3
467,583,Saturday,3
467,610,Sunday,4
467,610,Monday,4
467,610,Tuesday,3
467,610,Wednesday,3
467,610,Thursday,4
467,610,Friday,3
467,610,Saturday,3
467,640,Sunday,2
467,640,Monday,2
467,640,Tuesday,2
467,640,Wednesday,2
467,640,Thursday,2
467,640,Friday,2
467,672,Thursday,2
467,999,Thursday,2
468,289,Sunday,2
468,289,Monday,2
468,289,Tuesday,2
468,289,Wednesday,2
468,289,Thursday,3
468,289,Friday,3
468,289,Saturday,2
468,296,Sunday,4
468,296,Monday,4
468,296,Tuesday,4
468,296,Wednesday,5
468,296,Thursday,5
468,296,Friday,4
468,296,Saturday,4
468,303,Sunday,4
468,303,Monday,4
468,303,Tuesday,4
468,303,Wednesday,5
468,303,Thursday,5
468,303,Friday,4
468,303,Saturday,4
468,427,Sunday,2
468,427,Monday,2
468,427,Tuesday,2
468,427,Wednesday,2
468,427,Thursday,3
468,427,Friday,3
468,427,Saturday,3
468,501,Wednesday,2
468,501,Thursday,2
468,563,Wednesday,2
468,563,Thursday,2
469,31,Sunday,3
469,31,Monday,3
469,31,Tuesday,3
469,31,Wednesday,3
469,31,Thursday,3
469,31,Friday,2
469,31,Saturday,2
469,252,Sunday,3
469,252,Monday,3
469,252,Tuesday,3
469,252,Wednesday,3
469,252,Thursday,3
469,252,Friday,2
469,252,Saturday,2
469,255,Sunday,3
469,255,Monday,3
469,255,Tuesday,2
469,255,Wednesday,2
469,255,Thursday,2
469,255,Friday,2
469,255,Saturday,2
469,277,Sunday,3
469,277,Monday,3
469,277,Tuesday,3
469,277,Wednesday,3
469,277,Thursday,3
469,277,Friday,2
469,277,Saturday,2
469,359,Sunday,4
469,359,Monday,4
469,359,Tuesday,4
469,359,Wednesday,4
469,359,Thursday,4
469,359,Friday,3
469,359,Saturday,4
469,362,Sunday,4
469,362,Monday,4
469,362,Tuesday,4
469,362,Wednesday,4
469,362,Thursday,5
469,362,Friday,4
469,362,Saturday,4
469,371,Sunday,3
469,371,Monday,3
469,371,Tuesday,3
469,371,Wednesday,3
469,371,Thursday,3
469,371,Friday,2
469,371,Saturday,2
469,388,Sunday,4
469,388,Monday,4
469,388,Tuesday,4
469,388,Wednesday,5
469,388,Thursday,5
469,388,Friday,4
469,388,Saturday,4
469,390,Sunday,4
469,390,Monday,4
469,390,Tuesday,3
469,390,Wednesday,3
469,390,Thursday,3
469,390,Friday,3
469,390,Saturday,4
469,405,Sunday,3
469,405,Monday,3
469,405,Tuesday,3
469,405,Wednesday,4
469,405,Thursday,4
469,405,Friday,3
469,405,Saturday,3
469,421,Sunday,2
469,421,Monday,2
469,421,Tuesday,2
469,421,Wednesday,2
469,421,Thursday,2
469,460,Sunday,3
469,460,Monday,2
469,460,Tuesday,2
469,460,Wednesday,2
469,460,Thursday,2
469,460,Friday,2
469,460,Saturday,2
469,640,Sunday,4
469,640,Monday,4
469,640,Tuesday,4
469,640,Wednesday,4
469,640,Thursday,4
469,640,Friday,3
469,640,Saturday,4
469,705,Sunday,3
469,705,Monday,3
469,705,Tuesday,2
469,705,Wednesday,2
469,705,Thursday,2
469,705,Friday,2
469,705,Saturday,2
469,961,Sunday,3
469,961,Monday,3
469,961,Tuesday,3
469,961,Wednesday,3
469,961,Thursday,3
469,961,Friday,3
469,961,Saturday,3
470,287,Sunday,3
470,287,Monday,3
470,287,Tuesday,3
470,287,Wednesday,3
470,287,Thursday,3
470,287,Friday,2
470,287,Saturday,3
470,353,Sunday,3
470,353,Monday,3
470,353,Tuesday,2
470,353,Wednesday,3
470,353,Thursday,3
470,353,Friday,3
470,353,Saturday,3
470,386,Sunday,3
470,386,Monday,3
470,386,Tuesday,3
470,386,Wednesday,4
470,386,Thursday,4
470,386,Friday,3
470,386,Saturday,3
470,389,Sunday,2
470,389,Monday,3
470,389,Tuesday,3
470,389,Wednesday,3
470,389,Thursday,2
470,389,Friday,2
470,389,Saturday,2
470,471,Sunday,4
470,471,Monday,4
470,471,Tuesday,5
470,471,Wednesday,5
470,471,Thursday,5
470,471,Friday,4
470,471,Saturday,4
470,474,Sunday,4
470,474,Monday,4
470,474,Tuesday,5
470,474,Wednesday,5
470,474,Thursday,5
470,474,Friday,4
470,474,Saturday,4
471,470,Sunday,4
471,470,Monday,4
471,470,Tuesday,5
471,470,Wednesday,5
471,470,Thursday,5
471,470,Friday,4
471,470,Saturday,4
471,474,Sunday,4
471,474,Monday,4
471,474,Tuesday,5
471,474,Wednesday,5
471,474,Thursday,5
471,474,Friday,4
471,474,Saturday,4
472,79,Sunday,3
472,79,Monday,3
472,79,Tuesday,3
472,79,Wednesday,4
472,79,Thursday,4
472,79,Friday,4
472,79,Saturday,4
472,150,Sunday,2
472,150,Monday,3
472,150,Tuesday,3
472,150,Wednesday,3
472,150,Thursday,3
472,150,Friday,2
472,150,Saturday,2
472,257,Sunday,3
472,257,Monday,3
472,257,Tuesday,3
472,257,Wednesday,3
472,257,Thursday,3
472,257,Friday,3
472,257,Saturday,3
472,296,Sunday,2
472,296,Monday,2
472,296,Tuesday,2
472,296,Wednesday,2
472,296,Thursday,2
472,296,Saturday,2
472,303,Sunday,2
472,303,Monday,3
472,303,Tuesday,3
472,303,Wednesday,3
472,303,Thursday,3
472,303,Friday,2
472,303,Saturday,2
472,321,Sunday,2
472,321,Monday,3
472,321,Tuesday,3
472,321,Wednesday,3
472,321,Thursday,3
472,321,Friday,2
472,321,Saturday,2
472,322,Sunday,4
472,322,Monday,4
472,322,Tuesday,4
472,322,Wednesday,4
472,322,Thursday,5
472,322,Friday,4
472,322,Saturday,4
472,360,Sunday,4
472,360,Monday,4
472,360,Tuesday,4
472,360,Wednesday,4
472,360,Thursday,5
472,360,Friday,4
472,360,Saturday,4
472,370,Sunday,2
472,370,Monday,3
472,370,Tuesday,3
472,370,Wednesday,3
472,370,Thursday,3
472,370,Friday,2
472,370,Saturday,2
472,390,Sunday,4
472,390,Monday,3
472,390,Tuesday,4
472,390,Wednesday,5
472,390,Thursday,5
472,390,Friday,4
472,390,Saturday,4
472,432,Tuesday,2
472,432,Wednesday,2
472,432,Thursday,2
472,436,Sunday,4
472,436,Monday,4
472,436,Tuesday,4
472,436,Wednesday,4
472,436,Thursday,5
472,436,Friday,4
472,436,Saturday,4
472,441,Sunday,2
472,441,Monday,3
472,441,Tuesday,3
472,441,Wednesday,3
472,441,Thursday,3
472,441,Friday,2
472,441,Saturday,2
472,464,Sunday,4
472,464,Monday,4
472,464,Tuesday,4
472,464,Wednesday,4
472,464,Thursday,5
472,464,Friday,4
472,464,Saturday,4
472,479,Sunday,2
472,479,Monday,3
472,479,Tuesday,3
472,479,Wednesday,3
472,479,Thursday,3
472,479,Friday,2
472,479,Saturday,2
472,501,Sunday,4
472,501,Monday,4
472,501,Tuesday,4
472,501,Wednesday,5
472,501,Thursday,5
472,501,Friday,4
472,501,Saturday,4
472,609,Sunday,2
472,609,Monday,3
472,609,Tuesday,3
472,609,Wednesday,3
472,609,Thursday,3
472,609,Friday,2
472,609,Saturday,2
472,1009,Sunday,3
472,1009,Monday,3
472,1009,Tuesday,2
472,1009,Wednesday,2
472,1009,Thursday,2
472,1009,Friday,3
472,1009,Saturday,3
473,318,Sunday,4
473,318,Monday,4
473,318,Tuesday,4
473,318,Wednesday,5
473,318,Thursday,5
473,318,Friday,4
473,318,Saturday,4
473,330,Sunday,2
473,330,Monday,2
473,330,Tuesday,2
473,330,Wednesday,2
473,330,Thursday,2
473,330,Friday,2
473,330,Saturday,2
473,358,Sunday,2
473,358,Monday,2
473,358,Tuesday,2
473,358,Wednesday,3
473,358,Thursday,3
473,358,Friday,2
473,358,Saturday,2
473,374,Sunday,3
473,374,Monday,3
473,374,Tuesday,3
473,374,Wednesday,3
473,374,Thursday,4
473,374,Friday,3
473,374,Saturday,3
473,416,Sunday,2
473,416,Monday,2
473,416,Tuesday,2
473,416,Wednesday,2
473,416,Thursday,2
473,416,Friday,2
473,416,Saturday,2
473,427,Sunday,3
473,427,Monday,3
473,427,Tuesday,3
473,427,Wednesday,3
473,427,Thursday,3
473,427,Friday,2
473,427,Saturday,2
473,431,Sunday,2
473,431,Monday,2
473,431,Tuesday,2
473,431,Wednesday,2
473,431,Thursday,2
473,431,Saturday,2
473,445,Sunday,2
473,445,Monday,2
473,445,Tuesday,2
473,445,Wednesday,2
473,445,Thursday,2
473,445,Friday,2
473,445,Saturday,2
473,453,Sunday,4
473,453,Monday,3
473,453,Tuesday,4
473,453,Wednesday,4
473,453,Thursday,4
473,453,Friday,3
473,453,Saturday,4
473,598,Sunday,2
473,598,Monday,2
473,598,Tuesday,2
473,598,Wednesday,3
473,598,Thursday,3
473,598,Friday,2
473,598,Saturday,2
474,470,Sunday,4
474,470,Monday,4
474,470,Tuesday,5
474,470,Wednesday,5
474,470,Thursday,5
474,470,Friday,4
474,470,Saturday,4
474,471,Sunday,4
474,471,Monday,4
474,471,Tuesday,5
474,471,Wednesday,5
474,471,Thursday,5
474,471,Friday,4
474,471,Saturday,4
475,506,Thursday,2
475,549,Thursday,2
475,556,Sunday,3
475,556,Monday,3
475,556,Tuesday,3
475,556,Wednesday,2
475,556,Thursday,2
475,556,Friday,2
475,556,Saturday,2
475,581,Sunday,3
475,581,Monday,3
475,581,Tuesday,4
475,581,Wednesday,4
475,581,Thursday,4
475,581,Friday,3
475,581,Saturday,3
475,981,Sunday,2
475,981,Monday,2
475,981,Tuesday,2
475,981,Wednesday,2
475,981,Thursday,2
476,455,Tuesday,2
476,455,Wednesday,2
476,455,Thursday,2
476,455,Friday,2
476,455,Saturday,2
476,565,Sunday,4
476,565,Monday,4
476,565,Tuesday,4
476,565,Wednesday,4
476,565,Thursday,5
476,565,Friday,3
476,565,Saturday,3
476,593,Wednesday,2
476,593,Thursday,2
476,596,Sunday,3
476,596,Monday,4
476,596,Tuesday,4
476,596,Wednesday,4
476,596,Thursday,4
476,596,Friday,3
476,596,Saturday,3
476,630,Wednesday,2
476,630,Thursday,2
476,650,Sunday,3
476,650,Monday,4
476,650,Tuesday,4
476,650,Wednesday,4
476,650,Thursday,4
476,650,Friday,3
476,650,Saturday,3
476,915,Wednesday,2
476,915,Thursday,2
476,957,Sunday,2
476,957,Monday,3
476,957,Tuesday,3
476,957,Wednesday,3
476,957,Thursday,2
476,957,Friday,2
476,957,Saturday,2
476,1006,Wednesday,2
476,1006,Thursday,2
477,32,Thursday,2
477,58,Sunday,4
477,58,Monday,4
477,58,Tuesday,4
477,58,Wednesday,4
477,58,Thursday,4
477,58,Friday,4
477,58,Saturday,4
477,260,Sunday,4
477,260,Monday,4
477,260,Tuesday,4
477,260,Wednesday,4
477,260,Thursday,5
477,260,Friday,4
477,260,Saturday,4
477,261,Sunday,2
477,261,Monday,2
477,261,Tuesday,2
477,261,Wednesday,2
477,261,Thursday,3
477,261,Friday,2
477,261,Saturday,2
477,271,Sunday,4
477,271,Monday,3
477,271,Tuesday,3
477,271,Wednesday,3
477,271,Thursday,4
477,271,Friday,4
477,271,Saturday,4
477,299,Sunday,2
477,299,Monday,2
477,299,Tuesday,2
477,299,Wednesday,2
477,299,Thursday,3
477,299,Friday,2
477,299,Saturday,2
477,305,Sunday,2
477,305,Monday,2
477,305,Tuesday,2
477,305,Wednesday,2
477,305,Thursday,3
477,305,Friday,2
477,305,Saturday,2
477,481,Sunday,4
477,481,Monday,4
477,481,Tuesday,4
477,481,Wednesday,4
477,481,Thursday,5
477,481,Friday,4
477,481,Saturday,4
477,491,Sunday,2
477,491,Monday,2
477,491,Tuesday,3
477,491,Wednesday,3
477,491,Thursday,3
477,491,Friday,2
477,491,Saturday,2
477,637,Thursday,2
478,90,Sunday,2
478,90,Monday,2
478,90,Tuesday,2
478,90,Wednesday,2
478,90,Thursday,2
478,162,Sunday,3
478,162,Monday,3
478,162,Tuesday,2
478,162,Wednesday,3
478,162,Thursday,3
478,162,Friday,3
478,162,Saturday,3
478,255,Sunday,3
478,255,Monday,3
478,255,Tuesday,3
478,255,Wednesday,4
478,255,Thursday,4
478,255,Friday,4
478,255,Saturday,4
478,274,Sunday,3
478,274,Monday,3
478,274,Tuesday,3
478,274,Wednesday,3
478,274,Thursday,3
478,274,Friday,3
478,274,Saturday,3
478,283,Tuesday,2
478,283,Wednesday,2
478,283,Thursday,2
478,287,Sunday,2
478,287,Monday,2
478,287,Tuesday,2
478,287,Wednesday,2
478,287,Thursday,3
478,287,Friday,2
478,287,Saturday,2
478,291,Sunday,2
478,291,Monday,2
478,291,Tuesday,2
478,291,Wednesday,2
478,291,Thursday,3
478,291,Friday,2
478,291,Saturday,2
478,342,Sunday,3
478,342,Monday,3
478,342,Tuesday,3
478,342,Wednesday,3
478,342,Thursday,3
478,342,Friday,3
478,342,Saturday,3
478,359,Sunday,2
478,359,Monday,2
478,359,Tuesday,2
478,359,Wednesday,2
478,359,Thursday,2
478,359,Friday,3
478,359,Saturday,3
478,390,Sunday,2
478,390,Monday,2
478,390,Tuesday,2
478,390,Wednesday,2
478,390,Thursday,3
478,390,Friday,2
478,390,Saturday,2
478,394,Sunday,3
478,394,Monday,3
478,394,Tuesday,3
478,394,Wednesday,3
478,394,Thursday,2
478,394,Friday,2
478,394,Saturday,2
478,398,Sunday,4
478,398,Monday,4
478,398,Tuesday,3
478,398,Wednesday,3
478,398,Thursday,3
478,398,Friday,3
478,398,Saturday,3
478,405,Sunday,2
478,405,Monday,2
478,405,Tuesday,2
478,405,Wednesday,2
478,405,Thursday,3
478,405,Friday,2
478,405,Saturday,2
478,408,Sunday,3
478,408,Monday,2
478,408,Tuesday,2
478,408,Wednesday,3
478,408,Thursday,3
478,408,Friday,3
478,408,Saturday,3
478,409,Sunday,2
478,409,Monday,2
478,409,Tuesday,2
478,409,Wednesday,2
478,409,Thursday,3
478,409,Friday,3
478,409,Saturday,3
478,456,Sunday,4
478,456,Monday,4
478,456,Tuesday,4
478,456,Wednesday,4
478,456,Thursday,4
478,456,Friday,3
478,456,Saturday,3
478,459,Sunday,3
478,459,Monday,3
478,459,Tuesday,3
478,459,Wednesday,3
478,459,Thursday,3
478,459,Friday,2
478,459,Saturday,2
478,460,Sunday,3
478,460,Monday,3
478,460,Tuesday,3
478,460,Wednesday,4
478,460,Thursday,4
478,460,Friday,3
478,460,Saturday,3
478,461,Sunday,3
478,461,Monday,3
478,461,Tuesday,2
478,461,Wednesday,2
478,461,Thursday,2
478,461,Friday,2
478,461,Saturday,2
478,462,Sunday,3
478,462,Monday,3
478,462,Tuesday,3
478,462,Wednesday,3
478,462,Thursday,3
478,462,Friday,2
478,462,Saturday,3
478,573,Tuesday,2
478,573,Wednesday,2
478,573,Thursday,2
478,686,Sunday,4
478,686,Monday,4
478,686,Tuesday,4
478,686,Wednesday,4
478,686,Thursday,4
478,686,Friday,3
478,686,Saturday,3
478,692,Sunday,2
478,692,Monday,2
478,692,Tuesday,2
478,692,Wednesday,2
478,692,Thursday,3
478,692,Friday,2
478,692,Saturday,2
478,704,Sunday,2
478,704,Monday,2
478,704,Tuesday,2
478,704,Wednesday,2
478,704,Thursday,3
478,704,Friday,2
478,704,Saturday,2
479,17,Sunday,3
479,17,Monday,4
479,17,Tuesday,4
479,17,Wednesday,3
479,17,Thursday,3
479,17,Friday,2
479,17,Saturday,2
479,272,Sunday,2
479,272,Monday,3
479,272,Tuesday,2
479,272,Wednesday,2
479,272,Thursday,2
479,272,Friday,2
479,272,Saturday,2
479,322,Sunday,3
479,322,Monday,3
479,322,Tuesday,3
479,322,Wednesday,4
479,322,Thursday,4
479,322,Friday,3
479,322,Saturday,3
479,323,Sunday,2
479,323,Monday,2
479,323,Tuesday,2
479,323,Wednesday,2
479,323,Thursday,2
479,323,Saturday,2
479,348,Monday,2
479,348,Tuesday,2
479,348,Wednesday,2
479,350,Thursday,2
479,370,Sunday,3
479,370,Monday,3
479,370,Tuesday,3
479,370,Wednesday,3
479,370,Thursday,3
479,370,Friday,3
479,370,Saturday,3
479,400,Sunday,4
479,400,Monday,4
479,400,Tuesday,3
479,400,Wednesday,4
479,400,Thursday,4
479,400,Friday,4
479,400,Saturday,4
479,417,Sunday,2
479,417,Monday,2
479,417,Tuesday,2
479,417,Wednesday,2
479,417,Thursday,2
479,417,Saturday,2
479,441,Sunday,4
479,441,Monday,4
479,441,Tuesday,4
479,441,Wednesday,4
479,441,Thursday,5
479,441,Friday,4
479,441,Saturday,4
479,462,Sunday,4
479,462,Monday,4
479,462,Tuesday,3
479,462,Wednesday,4
479,462,Thursday,4
479,462,Friday,4
479,462,Saturday,4
479,472,Sunday,2
479,472,Monday,3
479,472,Tuesday,3
479,472,Wednesday,3
479,472,Thursday,3
479,472,Friday,2
479,472,Saturday,2
479,1009,Sunday,3
479,1009,Monday,3
479,1009,Tuesday,3
479,1009,Wednesday,3
479,1009,Thursday,3
479,1009,Friday,3
479,1009,Saturday,3
480,259,Sunday,2
480,259,Monday,2
480,259,Tuesday,2
480,259,Wednesday,2
480,259,Thursday,3
480,259,Friday,2
480,259,Saturday,2
480,337,Sunday,2
480,337,Monday,2
480,337,Tuesday,2
480,337,Wednesday,2
480,337,Thursday,2
480,337,Friday,2
480,337,Saturday,2
480,351,Sunday,4
480,351,Monday,3
480,351,Tuesday,3
480,351,Wednesday,4
480,351,Thursday,4
480,351,Friday,4
480,351,Saturday,4
480,533,Sunday,2
480,533,Monday,2
480,533,Tuesday,2
480,533,Wednesday,2
480,533,Thursday,3
480,533,Friday,2
480,533,Saturday,2
480,566,Sunday,3
480,566,Monday,2
480,566,Tuesday,2
480,566,Wednesday,2
480,566,Thursday,2
480,566,Friday,2
480,566,Saturday,2
480,676,Sunday,2
480,676,Monday,2
480,676,Tuesday,2
480,676,Wednesday,2
480,676,Thursday,2
480,676,Friday,2
480,676,Saturday,2
480,784,Sunday,2
480,784,Monday,2
480,784,Tuesday,2
480,784,Wednesday,2
480,784,Thursday,2
480,784,Friday,2
480,784,Saturday,2
480,843,Sunday,2
480,843,Monday,2
480,843,Tuesday,2
480,843,Wednesday,2
480,843,Thursday,3
480,843,Friday,2
480,843,Saturday,2
480,899,Sunday,3
480,899,Monday,3
480,899,Tuesday,3
480,899,Wednesday,3
480,899,Thursday,3
480,899,Friday,3
480,899,Saturday,3
480,974,Sunday,3
480,974,Monday,3
480,974,Tuesday,3
480,974,Wednesday,3
480,974,Thursday,2
480,974,Friday,2
480,974,Saturday,2
480,989,Sunday,4
480,989,Monday,4
480,989,Tuesday,2
480,989,Wednesday,3
480,989,Thursday,3
480,989,Friday,3
480,989,Saturday,3
481,58,Sunday,4
481,58,Monday,4
481,58,Tuesday,4
481,58,Wednesday,4
481,58,Thursday,4
481,58,Friday,4
481,58,Saturday,4
481,100,Tuesday,2
481,100,Wednesday,2
481,100,Thursday,2
481,260,Sunday,4
481,260,Monday,4
481,260,Tuesday,4
481,260,Wednesday,5
481,260,Thursday,5
481,260,Friday,4
481,260,Saturday,4
481,271,Sunday,4
481,271,Monday,4
481,271,Tuesday,4
481,271,Wednesday,4
481,271,Thursday,5
481,271,Friday,4
481,271,Saturday,4
481,299,Sunday,2
481,299,Monday,2
481,299,Tuesday,2
481,299,Wednesday,2
481,299,Thursday,3
481,299,Friday,2
481,299,Saturday,2
481,311,Sunday,3
481,311,Monday,3
481,311,Tuesday,3
481,311,Wednesday,3
481,311,Thursday,3
481,311,Friday,2
481,311,Saturday,2
481,453,Sunday,2
481,453,Monday,2
481,453,Tuesday,2
481,453,Wednesday,2
481,453,Thursday,3
481,453,Friday,2
481,453,Saturday,2
481,477,Sunday,4
481,477,Monday,4
481,477,Tuesday,4
481,477,Wednesday,4
481,477,Thursday,5
481,477,Friday,4
481,477,Saturday,4
481,488,Sunday,2
